일련번호(no),주차장고유값(pl_id),주차장이름(pl_nm),구코드(sgg_code),법정동코드(bemd_code),산구분(land_registered),번지(beonji),호(ho),주소(지번)(lot_num_address),새주소-도로명(road_nm_address),새주소-건물번호(bld_num),급지(pl_grade),공유주차장구분(shared_parkinglot),유무료(pl_fee),평일시작시간(pl_weekday_start_time),평일종료시간(pl_weekday_end_time),토요일시작시간(pl_sat_start_time),토요일종료시간(pl_sat_end_time),공휴일시작시간(pl_holiday_start_time),공휴일종료시간(pl_holiday_end_time),기본단위시간(pl_basic_rate_min),기본단위금액(pl_basic_rate_amt),추가단위시간(pl_addi_rate_min),추가단위금액(pl_addi_rate_amt),1일(전일)금액(pl_allday_pass_amt),1월(정기권)금액(pl_month_pass_amt),주차요금지불방식(pl_payment_option),부제시행(bool_not_driving_system),일반인이용(pl_open_public),상호(own_nm),주차면수-대시민(pl_area_citizen),주차면수-평면식(pl_area_plane),주차면수-자주식-면수(pl_area_self_area),주차면수-자주식-층(pl_area_self_floor),주차면수-자주식-단(pl_area_self_step),주차면수-기계식-면수(pl_area_mechanic_area),주차면수-기계식-층(pl_area_mechanic_floor),주차면수-기계식-단(pl_area_mechanic_step),기계식주차장현황-계(pl_mechanic_total),기계식주차장현황-2단식(pl_mechanic_second_step),기계식주차장현황-다단식(pl_mechanic_multi_step),기계식주차장현황-수평순환식(pl_mechanic_horizon),기계식주차장현황-수직순환식(pl_mechanic_vertical),기계식주차장현황-기타(pl_mechanic_etc),전용주차구획-장애인(pl_num_disabled_private),전용주차구획-경차(pl_num_compact_private),전용주차구획-기타(pl_num_other_private),거주자우선주차-주간(월)(resident_day_month_amt),거주자우선주차-야간(월)(resident_night_month_amt),거주자우선주차-전일(월)(resident_allday_month_amt),거주자-평일시작시간(resident_weekday_start_time),거주자-평일종료시간(resident_weekday_end_time),거주자-토요일시작시간(resident_sat_start_time),거주자-토요일종료시간(resident_sat_end_time),거주자-공휴일시작시간(resident_holiday_start_time),거주자-공휴일종료시간(resident_holiday_end_time),운영방식(operation_type),전용주차구획-여성(pl_num_women_only),주차장연락처(pl_contact_num),할인정책-장애인(pl_discount_disabled),할인정책-경차(pl_discount_compact),할인정책-다자녀가정(두자녀)(pl_discount_2children),할인정책-다자녀가정(세자녀)(pl_discount_3children),할인정책-국가유공자(pl_discount_person_merit),할인정책-10부제참여차량(pl_discount_ten_part_system),할인정책-요일제차량(pl_discount_weekdayly),할인정책-기타할인율(pl_discount_other_percent),할인정책-기타대상(pl_discount_other_target),특이사항(specific),시간외개방(open_after_op_time),전용주차구획-전기차(pl_num_elctronic_only),전용주차구획-나눔카(pl_num_shared_car),첨두시-주간-시작시간(pl_peak_day_start),첨두시-주간-종료시간(pl_peak_day_end),첨두시-주간-대수(pl_peak_day_num),첨두시-야간-시작시간(pl_peak_night_start),첨두시-야간-종료시간(pl_peak_night_end),첨두시-야간-대수(pl_peak_night_num),경도(longitude),위도(latitude),최종작성일(final_end_dt)
1,4847399,중곡2동주차장,11215,10100,임야도 등록,133,10,서울특별시 광진구 중곡동 133-10,도로명주소없음,,5,미공유,유료,0000,2400,0000,2400,0000,2400,000,000000,000,000000,000000,000000,현금,미시행,일반인 개방,,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,040000,030000,050000,0000,0000,0000,0000,0000,0000,거주자우선주차장,0,,80,50,0,0,80,0,0,50,저공해자동차,,미개방,0,0,00,00,,00,00,,127.084000 ,37.556402 ,2022-11-25
2,4847403,새오름,11215,10100,임야도 등록,143,70,서울특별시 광진구 중곡동 143-70,용마산로8마길,,0,미공유,유료,0000,0000,0000,0000,0000,0000,000,000000,000,000000,000000,000000,현금,미시행,미개방,제일유리,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,040000,030000,050000,0000,2400,0000,0000,0000,0000,시간제주차장,0,,80,50,0,0,80,0,0,50,저공해자동차,,미개방,0,0,00,00,,00,00,,127.090848,37.561311,2022-11-25
3,4847409,중곡4동주차장,11215,10100,임야도 등록,87,14,서울특별시 광진구 중곡동 87-14,영화사로5길,,5,미공유,유료,0000,0000,0000,0000,0000,0000,000,000000,000,000000,000000,000000,현금,미시행,미개방,,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,040000,030000,050000,0000,0000,0000,0000,0000,0000,거주자우선주차장,0,,80,50,0,0,80,0,0,50,저공해자동차,,미개방,0,0,00,00,,00,00,,127.091839,37.557057,2022-11-25
4,4847412,용마산남측거주자주차장,11215,10100,임야도 등록,69,2,서울특별시 광진구 중곡동 69-2,용마산로8길,,5,미공유,유료,0000,0000,0000,0000,0000,0000,000,000000,000,000000,000000,000000,현금,미시행,미개방,,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,040000,030000,050000,0000,0000,0000,0000,0000,0000,거주자우선주차장,0,,80,50,0,0,80,0,0,50,저공해자동차,,미개방,0,0,00,00,,00,00,,127.092091,37.559210,2022-11-25
5,4847415,중곡3동주민센터,11215,10100,임야도 등록,684,11,서울특별시 광진구 중곡동 684,동일로76가길,28-,5,미공유,유료,0000,2400,0000,2400,0000,2400,000,000000,000,000000,000000,000000,현금,미시행,일반인 개방,광진구시설관리공단,16,22,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,030000,020000,040000,0000,0000,0000,0000,0000,0000,시간제주차장,0,,80,50,0,0,80,0,0,50,저공해자동차,,미개방,0,0,00,00,,00,00,,127.079924,37.568681,2022-11-25
6,4847881,중곡3동마을공원공영주차장,11215,10100,임야도 등록,195,1,서울특별시 광진구 중곡동 195-1,용마산로33길,25-,0,미공유,유료,0000,2400,0000,2400,0000,2400,005,000075,000,000000,000000,000000,카드,미시행,일반인 개방,,162,0,162,2,2,0,0,0,0,0,0,0,0,0,5,8,0,030000,020000,040000,0000,2400,0000,0000,0000,0000,거주자우선주차장,36,,80,50,0,0,80,0,0,50,저공해자동차,,미개방,4,0,00,00,,00,00,,127.084697,37.569931,2022-11-25
7,4848097,중곡4동599-6인근,11215,10100,임야도 등록,599,6,서울특별시 광진구 중곡동 599-6,용마산로34길,35-,0,미공유,유료,0000,0000,0000,0000,0000,0000,000,000000,000,000000,000000,000000,현금,미시행,미개방,,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,030000,020000,040000,0000,0000,0000,0000,0000,0000,시간제주차장,0,,80,50,0,0,80,0,0,50,저공해자동차,,미개방,0,0,00,00,,00,00,,127.088248 ,37.570184 ,2022-11-25
8,4848100,뻥튀기골주차장,11215,10100,임야도 등록,176,110,서울특별시 광진구 중곡동 176-110,용마산로30길,62-,0,미공유,유료,0000,0000,0000,0000,0000,0000,000,000000,000,000000,000000,000000,현금,미시행,미개방,,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,040000,030000,050000,0000,0000,0000,0000,0000,0000,거주자우선주차장,0,,80,50,0,0,80,0,0,50,저공해자동차,,미개방,0,0,00,00,,00,00,,127.089369,37.568217,2022-11-25
9,4848215,긴고랑길공영주차장,11215,10100,임야도 등록,72,61,서울특별시 광진구 중곡동 72-61 긴고랑길공동주차장,긴고랑로45길,7-,5,미공유,유료,0000,0000,0000,0000,0000,0000,000,000000,000,000000,000000,000000,현금,미시행,일반인 개방,,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,040000,030000,050000,0000,0000,0000,0000,0000,0000,거주자우선주차장,10,,80,50,0,0,80,0,0,50,저공해자동차,,미개방,0,0,00,00,,00,00,,127.095161,37.560814,2022-11-25
10,4848249,중곡시장주차장,11215,10100,임야도 등록,221,6,서울특별시 광진구 중곡동 221-6,긴고랑로11길,14-,0,미공유,유료,0900,2000,0900,2000,0900,2000,030,001500,010,000500,000000,000000,"현금, 카드",미시행,일반인 개방,,19,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,000000,000000,000000,0000,0000,0000,0000,0000,0000,시간제주차장,0,,0,0,0,0,0,0,0,0,0,,미개방,0,0,09,10,19,17,18,15,127.081991,37.563872,2022-11-25
11,4848330,파크유료주차장,11215,10100,임야도 등록,626,11,서울특별시 광진구 중곡동 626-11,긴고랑로8길,90-,0,미공유,유료,0000,2400,0000,2400,0000,2400,030,003000,010,001000,000000,000000,"현금, 카드",미시행,일반인 개방,,43,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000000,000000,000000,0000,0000,0000,0000,0000,0000,시간제주차장,0,,0,0,0,0,0,0,0,0,0,,미개방,0,0,00,00,,00,00,,127.076984,37.559764,2022-11-25
12,4848338,중곡체육센터,11215,10100,임야도 등록,168,8,서울특별시 광진구 중곡동 168-8 중곡문화체육센터,능동로,433-,5,미공유,유료,0000,2400,0000,2400,0000,2400,000,000000,000,000000,000000,000000,현금,미시행,일반인 개방,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,030000,020000,040000,0000,2400,0000,2400,0000,2400,거주자우선주차장,0,,80,50,0,0,80,0,0,50,저공해자동차,,미개방,0,0,00,00,,00,00,,127.085020,37.568026 ,2022-11-25
13,4848993,대공원주차장,11215,10100,임야도 등록,115,4,서울특별시 광진구 중곡동 115-4,천호대로,647-,0,미공유,유료,0700,2300,0700,2300,0700,2300,030,002000,000,000000,000000,000000,"현금, 카드",미시행,미개방,,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000000,000000,000000,0000,0000,0000,0000,0000,0000,시간제주차장,0,,0,0,0,0,0,0,0,0,0,구획선이 없음,미개방,0,0,00,00,,00,00,,127.089477,37.553072,2022-11-25
14,4848998,국민은행중곡동지점노외공영주차장,11215,10100,임야도 등록,125,5,서울특별시 광진구 중곡동 125-5 국민은행중곡동지점,용마산로,63-,0,미공유,유료,0000,0000,0000,0000,0000,0000,030,002000,010,000500,015000,000000,카드,미시행,일반인 개방,,10,10,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,000000,000000,000000,0000,0000,0000,0000,0000,0000,시간제주차장,12,,0,0,0,0,0,0,0,0,0,,미개방,0,0,00,00,,00,00,,127.087328,37.559311,2022-11-25
15,4849008,중곡,11215,10100,임야도 등록,637,8,서울특별시 광진구 중곡동 637-8,도로명주소없음,,0,미공유,무료,0000,2400,0000,2400,0000,2400,000,000000,000,000000,000000,000000,없음,미시행,일반인 개방,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000000,000000,000000,0000,0000,0000,0000,0000,0000,시간제주차장,0,,0,0,0,0,0,0,0,0,0,,미개방,0,0,00,00,,00,00,,127.076261 ,37.558722 ,2022-11-25
